sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;16;41;36;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;43.24324_0.0_16.21622_0.0_32.43243_5.40541_2.7027_0.0;1;
;;;;;;;;;;;;;;;;;;;16;42;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.0_0.0_17.5_0.0_32.5_2.5_7.5_0.0;1;
;;;;;;;;;;;;;;;;;;;16;43;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.6129032258064515;32.25806_3.22581_19.35484_0.0_27.41935_6.45161_9.67742_1.6129;1;
;;;;;;;;;;;;;;;;;;;16;44;32;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;42.42424_3.0303_12.12121_0.0_36.36364_3.0303_3.0303_0.0;0;
;;;;;;;;;;;;;;;;;;;16;45;89;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.88888888888889;17.77778_10.0_16.66667_7.77778_16.66667_10.0_12.22222_8.88889;0;
;;;;;;;;;;;;;;;;;;;16;46;144;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.96551724137931;20.68966_3.44828_19.31034_11.72414_12.41379_7.58621_15.86207_8.96552;0;
;;;;;;;;;;;;;;;;;;;16;47;35;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;44.44444_0.0_16.66667_0.0_30.55556_8.33333_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;16;48;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.47619_0.0_16.66667_2.38095_28.57143_4.7619_7.14286_0.0;1;
;;;;;;;;;;;;;;;;;;;16;49;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;42.10526_0.0_15.78947_0.0_34.21053_5.26316_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;16;50;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.2222222222222223;42.22222_0.0_13.33333_2.22222_33.33333_4.44444_2.22222_2.22222;1;
;;;;;;;;;;;;;;;;;;;16;51;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;16;52;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.58333_0.0_14.58333_2.08333_33.33333_0.0_10.41667_0.0;1;
;;;;;;;;;;;;;;;;;;;16;53;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.3255813953488373;37.2093_2.32558_16.27907_0.0_32.55814_4.65116_4.65116_2.32558;1;
;;;;;;;;;;;;;;;;;;;16;54;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.3255813953488373;41.86047_0.0_13.95349_0.0_37.2093_2.32558_2.32558_2.32558;1;
;;;;;;;;;;;;;;;;;;;16;55;36;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;43.24324_0.0_16.21622_0.0_32.43243_5.40541_2.7027_0.0;1;
;;;;;;;;;;;;;;;;;;;16;56;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.90909_0.0_15.90909_0.0_34.09091_2.27273_6.81818_0.0;1;
;;;;;;;;;;;;;;;;;;;16;57;67;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.9411764705882355;36.76471_1.47059_14.70588_0.0_35.29412_2.94118_5.88235_2.94118;1;
;;;;;;;;;;;;;;;;;;;16;58;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.02439_0.0_17.07317_0.0_34.14634_0.0_9.7561_0.0;1;
;;;;;;;;;;;;;;;;;;;16;59;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;38.46154_0.0_17.94872_0.0_33.33333_0.0_10.25641_0.0;1;
;;;;;;;;;;;;;;;;;;;16;60;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5641025641025643;41.02564_0.0_15.38462_0.0_35.89744_2.5641_2.5641_2.5641;1;
;;;;;;;;;;;;;;;;;;;16;61;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;36.0_2.0_18.0_0.0_30.0_4.0_10.0_0.0;1;
;;;;;;;;;;;;;;;;;;;16;62;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.4390243902439024;39.02439_0.0_17.07317_0.0_34.14634_2.43902_4.87805_2.43902;1;
;;;;;;;;;;;;;;;;;;;16;63;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;41.46341_0.0_14.63415_0.0_36.58537_0.0_7.31707_0.0;1;
;;;;;;;;;;;;;;;;;;;16;64;46;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.25531914893617;36.17021_2.12766_14.89362_2.12766_31.91489_4.25532_4.25532_4.25532;1;
;;;;;;;;;;;;;;;;;;;16;65;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;42.10526_0.0_15.78947_0.0_34.21053_5.26316_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;16;66;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.2222222222222223;37.77778_2.22222_15.55556_0.0_33.33333_4.44444_4.44444_2.22222;1;
;;;;;;;;;;;;;;;;;;;16;67;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;38.0_0.0_18.0_4.0_24.0_6.0_10.0_0.0;1;
;;;;;;;;;;;;;;;;;;;16;68;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;45.45455_0.0_11.36364_0.0_38.63636_2.27273_2.27273_0.0;0;
;;;;;;;;;;;;;;;;;;;16;69;83;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.380952380952381;35.71429_2.38095_17.85714_1.19048_25.0_11.90476_3.57143_2.38095;1;
;;;;;;;;;;;;;;;;;;;16;70;36;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;43.24324_0.0_18.91892_0.0_27.02703_10.81081_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;16;71;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;41.86047_0.0_16.27907_0.0_32.55814_4.65116_4.65116_0.0;1;
;;;;;;;;;;;;;;;;;;;16;72;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;3.225806451612903;37.09677_3.22581_14.51613_1.6129_29.03226_9.67742_1.6129_3.22581;1;
;;;;;;;;;;;;;;;;;;;16;73;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5;40.0_0.0_17.5_0.0_32.5_5.0_2.5_2.5;1;
;;;;;;;;;;;;;;;;;;;16;74;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;40.74074_3.7037_14.81481_0.0_33.33333_3.7037_3.7037_0.0;0;
;;;;;;;;;;;;;;;;;;;16;75;55;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.28571_1.78571_14.28571_0.0_33.92857_3.57143_7.14286_0.0;1;
;;;;;;;;;;;;;;;;;;;16;76;28;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;44.82759_3.44828_10.34483_0.0_37.93103_3.44828_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;16;77;65;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_2.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_2.0_1.0;-1.0;-1.0;1.5151515151515151;33.33333_4.54545_13.63636_1.51515_30.30303_4.54545_10.60606_1.51515;0;
;;;;;;;;;;;;;;;;;;;16;78;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;34.88372_0.0_20.93023_0.0_30.23256_0.0_13.95349_0.0;1;
;;;;;;;;;;;;;;;;;;;16;79;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.272727272727273;38.63636_0.0_18.18182_0.0_31.81818_4.54545_4.54545_2.27273;1;
;;;;;;;;;;;;;;;;;;;16;80;52;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.8867924528301887;35.84906_0.0_18.86792_0.0_32.07547_1.88679_9.43396_1.88679;1;
;;;;;;;;;;;;;;;;;;;16;81;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;39.47368_2.63158_15.78947_0.0_31.57895_5.26316_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;16;82;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.380952380952381;40.47619_0.0_14.28571_2.38095_33.33333_2.38095_4.7619_2.38095;1;
;;;;;;;;;;;;;;;;;;;16;83;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.380952380952381;38.09524_2.38095_14.28571_0.0_35.71429_2.38095_4.7619_2.38095;1;
;;;;;;;;;;;;;;;;;;;16;84;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;16;85;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5641025641025643;38.46154_0.0_17.94872_0.0_33.33333_2.5641_5.12821_2.5641;1;
;;;;;;;;;;;;;;;;;;;16;86;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.6129032258064515;33.87097_1.6129_19.35484_0.0_29.03226_4.83871_9.67742_1.6129;1;
;;;;;;;;;;;;;;;;;;;16;87;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5;37.5_0.0_17.5_0.0_35.0_0.0_7.5_2.5;1;
;;;;;;;;;;;;;;;;;;;16;88;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.3255813953488373;37.2093_0.0_18.60465_0.0_32.55814_2.32558_6.97674_2.32558;1;
;;;;;;;;;;;;;;;;;;;16;89;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.1739130434782608;41.30435_0.0_13.04348_2.17391_34.78261_2.17391_4.34783_2.17391;1;
;;;;;;;;;;;;;;;;;;;16;90;64;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;1.5384615384615385;32.30769_9.23077_12.30769_0.0_29.23077_10.76923_4.61538_1.53846;1;
;;;;;;;;;;;;;;;;;;;16;91;79;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;33.75_6.25_13.75_1.25_27.5_8.75_8.75_0.0;0;
;;;;;;;;;;;;;;;;;;;16;92;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.6315789473684212;42.10526_0.0_15.78947_0.0_34.21053_5.26316_0.0_2.63158;1;
;;;;;;;;;;;;;;;;;;;16;93;75;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;36.84211_5.26316_11.84211_0.0_32.89474_6.57895_6.57895_0.0;1;
;;;;;;;;;;;;;;;;;;;16;94;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;16;95;27;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;46.42857_0.0_14.28571_0.0_35.71429_3.57143_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;16;96;50;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;35.29412_1.96078_17.64706_0.0_31.37255_1.96078_11.76471_0.0;1;
;;;;;;;;;;;;;;;;;;;16;97;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;16;98;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.0_2.22222_15.55556_2.22222_26.66667_8.88889_4.44444_0.0;1;
;;;;;;;;;;;;;;;;;;;16;99;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0;34.0_8.0_12.0_0.0_32.0_8.0_4.0_2.0;1;
;;;;;;;;;;;;;;;;;;;16;100;40;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.4390243902439024;41.46341_0.0_14.63415_0.0_36.58537_2.43902_2.43902_2.43902;1;
;;;;;;;;;;;;;;;;;;;16;101;32;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;6.0606060606060606;36.36364_0.0_18.18182_3.0303_30.30303_3.0303_3.0303_6.06061;0;
;;;;;;;;;;;;;;;;;;;16;102;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.3255813953488373;41.86047_0.0_13.95349_2.32558_32.55814_4.65116_2.32558_2.32558;1;
;;;;;;;;;;;;;;;;;;;16;103;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;44.73684_0.0_15.78947_0.0_31.57895_7.89474_0.0_0.0;1;
;;;;;;;;;;;;;;;;;;;16;104;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.1739130434782608;39.13043_2.17391_13.04348_0.0_36.95652_2.17391_4.34783_2.17391;1;
;;;;;;;;;;;;;;;;;;;16;105;87;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;35.22727_5.68182_12.5_0.0_31.81818_6.81818_7.95455_0.0;1;
;;;;;;;;;;;;;;;;;;;16;106;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;43.75_0.0_12.5_0.0_37.5_2.08333_4.16667_0.0;1;
;;;;;;;;;;;;;;;;;;;16;107;38;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.5641025641025643;41.02564_0.0_15.38462_0.0_35.89744_2.5641_2.5641_2.5641;1;
;;;;;;;;;;;;;;;;;;;16;108;41;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.380952380952381;38.09524_0.0_16.66667_0.0_35.71429_0.0_7.14286_2.38095;1;
;;;;;;;;;;;;;;;;;;;16;109;53;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;40.74074_0.0_14.81481_0.0_35.18519_1.85185_7.40741_0.0;1;
;;;;;;;;;;;;;;;;;;;16;110;39;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.5_0.0_15.0_2.5_30.0_5.0_5.0_0.0;1;
;;;;;;;;;;;;;;;;;;;16;111;32;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;45.45455_3.0303_9.09091_0.0_39.39394_3.0303_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;16;112;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0833333333333335;33.33333_2.08333_18.75_0.0_31.25_2.08333_10.41667_2.08333;1;
;;;;;;;;;;;;;;;;;;;16;113;33;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;38.23529_5.88235_11.76471_0.0_35.29412_2.94118_5.88235_0.0;0;
;;;;;;;;;;;;;;;;;;;16;114;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;2.4390243902439024;34.14634_0.0_21.95122_0.0_29.26829_2.43902_9.7561_2.43902;0;
;;;;;;;;;;;;;;;;;;;16;115;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;44.44444_3.7037_11.11111_0.0_37.03704_3.7037_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;16;116;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0;40.0_0.0_16.0_0.0_34.0_4.0_4.0_2.0;1;
;;;;;;;;;;;;;;;;;;;16;117;47;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;39.58333_4.16667_10.41667_0.0_37.5_2.08333_6.25_0.0;0;
;;;;;;;;;;;;;;;;;;;16;118;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.3255813953488373;41.86047_0.0_13.95349_2.32558_32.55814_4.65116_2.32558_2.32558;1;
;;;;;;;;;;;;;;;;;;;16;119;37;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;0.0;42.10526_0.0_15.78947_0.0_34.21053_2.63158_5.26316_0.0;1;
;;;;;;;;;;;;;;;;;;;16;120;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;2.0408163265306123;36.73469_2.04082_14.28571_2.04082_32.65306_2.04082_8.16327_2.04082;1;
;;;;;;;;;;;;;;;;;;;16;121;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;0.0;42.85714_0.0_14.28571_0.0_37.14286_0.0_5.71429_0.0;0;
